anomaly_id,risk_score,depth_pct,growth_rate,location_factor,depth_contribution,growth_contribution,location_contribution
RUN_2022_3128,0.20137857142857268,19.0,0.0,0.8737857142857268,0.11399999999999999,0.0,0.0873785714285727
RUN_2022_3084,0.2013499999999705,18.0,0.0,0.9334999999997048,0.108,0.0,0.09334999999997048
RUN_2022_4100,0.2010714285714182,20.0,0.0,0.8107142857141818,0.12,0.0,0.08107142857141819
RUN_2022_2430,0.20067857142861092,20.0,0.0,0.8067857142861092,0.12,0.0,0.08067857142861093
RUN_2022_5117,0.20067857142855478,24.0,0.0,0.5667857142855479,0.144,0.0,0.05667857142855479
RUN_2022_4024,0.20037142857140863,17.0,0.0,0.9837142857140861,0.10200000000000001,0.0,0.09837142857140863
RUN_2022_4642,0.20023571428568854,21.0,0.0,0.7423571428568851,0.126,0.0,0.07423571428568852
RUN_2022_5189,0.20009285714285424,21.0,0.0,0.7409285714285423,0.126,0.0,0.07409285714285423
RUN_2022_405,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_520,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_670,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_2112,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_3198,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_3495,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_3556,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_3562,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_3653,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_3656,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_3659,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_3845,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_3925,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_4123,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_4375,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_5170,0.2,25.0,0.0,0.5,0.15,0.0,0.05
RUN_2022_4410,0.19997142857142486,23.0,0.0,0.6197142857142484,0.138,0.0,0.06197142857142484
RUN_2022_4182,0.1997642857142907,24.0,0.0,0.5576428571429071,0.144,0.0,0.05576428571429071
RUN_2022_357,0.19967142857142856,20.0,0.0,0.7967142857142855,0.12,0.0,0.07967142857142856
RUN_2022_4097,0.19938571428569724,21.0,0.0,0.7338571428569725,0.126,0.0,0.07338571428569725
RUN_2022_3699,0.19924285714283801,20.0,0.0,0.7924285714283802,0.12,0.0,0.07924285714283802
RUN_2022_294,0.19880714285714318,19.0,0.0,0.8480714285714319,0.11399999999999999,0.0,0.08480714285714319
RUN_2022_1198,0.19874999999999948,18.0,0.0,0.9074999999999948,0.108,0.0,0.09074999999999948
RUN_2022_3482,0.1981857142857168,17.0,0.0,0.9618571428571678,0.10200000000000001,0.0,0.09618571428571679
RUN_2022_166,0.1981714285714271,18.0,0.0,0.9017142857142711,0.108,0.0,0.09017142857142713
RUN_2022_4095,0.19783571428569224,22.0,0.0,0.6583571428569225,0.132,0.0,0.06583571428569225
RUN_2022_23,0.19757857142857155,17.0,0.0,0.9557857142857153,0.10200000000000001,0.0,0.09557857142857154
RUN_2022_4256,0.19690000000002122,22.0,0.0,0.6490000000002121,0.132,0.0,0.0649000000000212
RUN_2022_2106,0.19657857142855834,17.0,0.0,0.9457857142855833,0.10200000000000001,0.0,0.09457857142855834
RUN_2022_479,0.19642857142857326,17.0,0.0,0.9442857142857325,0.10200000000000001,0.0,0.09442857142857325
RUN_2022_5164,0.19627142857142776,20.0,0.0,0.7627142857142775,0.12,0.0,0.07627142857142775
RUN_2022_801,0.1961999999999945,23.0,0.0,0.5819999999999449,0.138,0.0,0.05819999999999449
RUN_2022_76,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_290,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_513,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_532,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_595,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_662,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_705,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_740,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_742,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1097,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1098,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1202,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1218,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1255,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1269,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1308,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1322,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1340,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1369,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1617,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1641,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1643,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1692,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1697,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1809,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1910,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_1965,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_2335,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_2399,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_2632,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_2721,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_2794,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_2850,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_2878,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_2883,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_2884,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_2932,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_3038,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_3142,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_3146,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_3514,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_3612,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_3773,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_3783,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_3811,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_3812,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_3891,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_3897,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_4046,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_4265,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_4383,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_4427,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_4467,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_4621,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_4622,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_4623,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_4814,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_4903,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_5072,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_5073,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_5132,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_5158,0.196,16.0,0.0,1.0,0.096,0.0,0.1
RUN_2022_2461,0.19596428571427532,19.0,0.0,0.8196428571427532,0.11399999999999999,0.0,0.08196428571427533
RUN_2022_3640,0.19531428571424164,24.0,0.0,0.5131428571424164,0.144,0.0,0.05131428571424164
RUN_2022_246,0.19530714285714254,18.0,0.0,0.8730714285714254,0.108,0.0,0.08730714285714254
RUN_2022_2806,0.19491428571427033,18.0,0.0,0.8691428571427033,0.108,0.0,0.08691428571427035
RUN_2022_3900,0.19484285714282307,22.0,0.0,0.6284285714282305,0.132,0.0,0.06284285714282305
RUN_2022_1197,0.19453571428571273,18.0,0.0,0.8653571428571273,0.108,0.0,0.08653571428571273
RUN_2022_306,0.19444285714285825,16.0,0.0,0.9844285714285823,0.096,0.0,0.09844285714285823
RUN_2022_3822,0.1944142857143244,18.0,0.0,0.8641428571432438,0.108,0.0,0.08641428571432438
RUN_2022_266,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_499,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_516,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_597,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_626,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_673,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_674,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_1711,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_2116,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_2818,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_3195,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_3200,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_3254,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_3572,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_3583,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_3667,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_3668,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_3837,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_3841,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_4152,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_4200,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_4307,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_4664,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_4667,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_5121,0.194,24.0,0.0,0.5,0.144,0.0,0.05
RUN_2022_3297,0.19397142857145394,19.0,0.0,0.7997142857145394,0.11399999999999999,0.0,0.07997142857145395
RUN_2022_3637,0.1932071428571383,23.0,0.0,0.5520714285713828,0.138,0.0,0.055207142857138285
RUN_2022_1200,0.19230714285714412,16.0,0.0,0.963071428571441,0.096,0.0,0.0963071428571441
RUN_2022_2510,0.19199999999998546,21.0,0.0,0.6599999999998545,0.126,0.0,0.06599999999998545
RUN_2022_4096,0.19172142857141028,20.0,0.0,0.7172142857141028,0.12,0.0,0.07172142857141028
RUN_2022_2455,0.19160714285715535,18.0,0.0,0.8360714285715534,0.108,0.0,0.08360714285715534
RUN_2022_3626,0.1916071428571304,17.0,0.0,0.8960714285713038,0.10200000000000001,0.0,0.0896071428571304
RUN_2022_2428,0.1915571428571441,19.0,0.0,0.775571428571441,0.11399999999999999,0.0,0.0775571428571441
RUN_2022_5160,0.191392857142853,17.0,0.0,0.8939285714285299,0.10200000000000001,0.0,0.089392857142853
RUN_2022_4285,0.19122857142858057,22.0,0.0,0.5922857142858058,0.132,0.0,0.05922857142858058
RUN_2022_4637,0.19114285714282805,17.0,0.0,0.8914285714282804,0.10200000000000001,0.0,0.08914285714282805
RUN_2022_2527,0.1906428571428821,17.0,0.0,0.8864285714288209,0.10200000000000001,0.0,0.0886428571428821
RUN_2022_3639,0.19050714285710796,23.0,0.0,0.5250714285710794,0.138,0.0,0.05250714285710794
RUN_2022_2673,0.19048571428572802,22.0,0.0,0.5848571428572801,0.132,0.0,0.05848571428572801
RUN_2022_4982,0.1902000000000075,22.0,0.0,0.5820000000000749,0.132,0.0,0.058200000000007496
RUN_2022_870,0.19005714285715347,16.0,0.0,0.9405714285715346,0.096,0.0,0.09405714285715347
RUN_2022_35,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_55,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_59,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_190,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_505,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_869,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_883,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_906,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1247,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1250,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1267,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1268,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1309,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1328,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1391,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1405,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1410,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1635,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1644,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1645,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1677,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1730,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1752,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_1997,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2441,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2473,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2498,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2521,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2575,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2776,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2796,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2801,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2827,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2851,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2854,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2876,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_2879,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3027,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3045,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3089,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3134,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3137,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3221,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3318,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3364,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3611,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3616,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3766,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3774,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3887,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3906,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3952,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3992,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3994,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4005,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4339,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4381,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4419,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4438,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4441,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4468,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4544,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4560,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4604,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4788,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4841,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_4912,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_5100,0.19,15.0,0.0,1.0,0.09,0.0,0.1
RUN_2022_3731,0.18997142857141858,19.0,0.0,0.7597142857141859,0.11399999999999999,0.0,0.07597142857141859
RUN_2022_5074,0.18989285714283427,16.0,0.0,0.9389285714283427,0.096,0.0,0.09389285714283428
RUN_2022_4983,0.18977857142857102,22.0,0.0,0.5777857142857101,0.132,0.0,0.05777857142857101
RUN_2022_3280,0.1897071428571549,21.0,0.0,0.6370714285715491,0.126,0.0,0.06370714285715491
RUN_2022_4968,0.1895428571428659,17.0,0.0,0.8754285714286587,0.10200000000000001,0.0,0.08754285714286587
RUN_2022_708,0.18942142857143413,15.0,0.0,0.9942142857143413,0.09,0.0,0.09942142857143414
RUN_2022_3149,0.18919285714282263,15.0,0.0,0.9919285714282263,0.09,0.0,0.09919285714282264
RUN_2022_2835,0.18907857142859055,16.0,0.0,0.9307857142859055,0.096,0.0,0.09307857142859055
RUN_2022_3376,0.1890714285713953,15.0,0.0,0.9907142857139531,0.09,0.0,0.09907142857139532
RUN_2022_1777,0.18880000000000707,23.0,0.0,0.5080000000000706,0.138,0.0,0.05080000000000706
RUN_2022_3099,0.1886500000000108,15.0,0.0,0.9865000000001081,0.09,0.0,0.09865000000001081
RUN_2022_1684,0.1883499999999944,22.0,0.0,0.5634999999999439,0.132,0.0,0.0563499999999944
RUN_2022_3154,0.18832857142854068,17.0,0.0,0.8632857142854067,0.10200000000000001,0.0,0.08632857142854067
RUN_2022_4094,0.18824999999997505,21.0,0.0,0.6224999999997505,0.126,0.0,0.06224999999997505
RUN_2022_240,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_491,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_668,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_792,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_1162,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_1710,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_1776,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_1884,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_1886,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_2814,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_3190,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_3204,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_3270,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_3358,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_3559,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_3581,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_3650,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_3893,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_3931,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_4074,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_4147,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_4212,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_4213,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_4297,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_4298,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_4305,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_4311,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_4656,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_4665,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_4677,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_5172,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_5178,0.188,23.0,0.0,0.5,0.138,0.0,0.05
RUN_2022_3771,0.1878285714285968,15.0,0.0,0.9782857142859679,0.09,0.0,0.0978285714285968
RUN_2022_2672,0.18743571428570432,22.0,0.0,0.5543571428570431,0.132,0.0,0.05543571428570431
RUN_2022_3721,0.1873642857143194,16.0,0.0,0.9136428571431939,0.096,0.0,0.0913642857143194
RUN_2022_3971,0.187035714285733,16.0,0.0,0.9103571428573299,0.096,0.0,0.091035714285733
RUN_2022_3085,0.18679999999997174,15.0,0.0,0.9679999999997173,0.09,0.0,0.09679999999997174
RUN_2022_3824,0.18652142857144438,18.0,0.0,0.7852142857144437,0.108,0.0,0.07852142857144438
RUN_2022_1700,0.18602857142856685,16.0,0.0,0.9002857142856685,0.096,0.0,0.09002857142856685
RUN_2022_3082,0.18597857142855564,17.0,0.0,0.8397857142855563,0.10200000000000001,0.0,0.08397857142855564
RUN_2022_2403,0.1859142857142807,19.0,0.0,0.7191428571428072,0.11399999999999999,0.0,0.07191428571428073
RUN_2022_3050,0.18579285714285132,21.0,0.0,0.5979285714285132,0.126,0.0,0.05979285714285132
RUN_2022_245,0.18569999999999892,17.0,0.0,0.8369999999999891,0.10200000000000001,0.0,0.08369999999999891
RUN_2022_3389,0.18539285714288,15.0,0.0,0.9539285714288,0.09,0.0,0.09539285714288001
RUN_2022_261,0.18527857142857335,19.0,0.0,0.7127857142857335,0.11399999999999999,0.0,0.07127857142857334
RUN_2022_972,0.18520714285715284,16.0,0.0,0.8920714285715283,0.096,0.0,0.08920714285715284
RUN_2022_3340,0.1852000000000345,16.0,0.0,0.8920000000003451,0.096,0.0,0.08920000000003452
RUN_2022_2180,0.18506428571429157,17.0,0.0,0.8306428571429154,0.10200000000000001,0.0,0.08306428571429154
RUN_2022_1159,0.18482857142856718,18.0,0.0,0.7682857142856716,0.108,0.0,0.07682857142856717
RUN_2022_5192,0.184571428571439,16.0,0.0,0.8857142857143897,0.096,0.0,0.08857142857143897
RUN_2022_4408,0.18438571428571182,17.0,0.0,0.823857142857118,0.10200000000000001,0.0,0.0823857142857118
RUN_2022_514,0.18424285714285699,18.0,0.0,0.7624285714285699,0.108,0.0,0.076242857142857
RUN_2022_3384,0.18415714285716864,20.0,0.0,0.6415714285716864,0.12,0.0,0.06415714285716864
RUN_2022_5154,0.1840571428571524,16.0,0.0,0.8805714285715242,0.096,0.0,0.08805714285715242
RUN_2022_62,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_275,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_530,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_862,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_874,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_927,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1232,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1271,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1300,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1304,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1305,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1310,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1323,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1339,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1367,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1396,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1424,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1558,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1649,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1654,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1686,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_1807,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2197,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2329,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2394,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2395,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2539,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2762,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2795,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2798,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2833,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2836,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2908,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2945,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_2994,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3029,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3037,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3092,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3132,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3141,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3145,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3317,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3361,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3366,0.184,14.0,0.0,1.0,0.084,0.0,0.1
RUN_2022_3371,0.184,14.0,0.0,1.0,0.084,0.0,0.1
